seqnames	start	end	width	strand	score	phyloP	rmsk	name	isBound	TF	chipseq.score	rownames
9556	chr5	67048247	67048265	19	+	20.8079	0.906	FALSE	CTCF	TRUE	CTCF	344.252014160156	TFBS_8188
9557	chr5	67530307	67530325	19	+	17.3756	0.874736842105263	FALSE	CTCF	TRUE	CTCF	483.343994140625	TFBS_8190
9558	chr5	67532535	67532553	19	+	15.7427	1.36957894736842	FALSE	CTCF	TRUE	CTCF	483.343994140625	TFBS_8191
9559	chr5	68121066	68121084	19	+	17.3592	1.00121052631579	FALSE	CTCF	TRUE	CTCF	134.378005981445	TFBS_8196
9560	chr5	68252870	68252888	19	+	14.5682	1.26910526315789	FALSE	CTCF	TRUE	CTCF	304.128997802734	TFBS_8198
9561	chr1	30778846	30778864	19	+	21.4202	0.604526315789474	FALSE	CTCF	TRUE	CTCF	285.138000488281	TFBS_82
9562	chr5	69556934	69556952	19	+	10.5911	0.0735263157894737	FALSE	CTCF	TRUE	CTCF	64.027099609375	TFBS_8201
9563	chr1	172482017	172482035	19	+	13.0937	1.32557894736842	FALSE	CTCF	TRUE	CTCF	615.481994628906	TFBS_821
9564	chr5	72914350	72914368	19	+	18.8995	1.47073684210526	FALSE	CTCF	TRUE	CTCF	170.843002319336	TFBS_8214
9565	chr5	73704439	73704457	19	+	14.3301	0.0616842105263158	FALSE	CTCF	TRUE	CTCF	272.355987548828	TFBS_8226
9566	chr5	73761840	73761858	19	+	12.5601	1.47078947368421	FALSE	CTCF	TRUE	CTCF	152.968994140625	TFBS_8227
9567	chr5	74796557	74796575	19	+	12.174	0.992578947368421	FALSE	CTCF	TRUE	CTCF	344.252014160156	TFBS_8236
9568	chr1	172528907	172528925	19	+	17.9443	1.70942105263158	FALSE	CTCF	TRUE	CTCF	720.304992675781	TFBS_824
9569	chr5	75575756	75575774	19	+	13.8147	0.481105263157895	FALSE	CTCF	TRUE	CTCF	113.154998779297	TFBS_8243
9570	chr5	76140569	76140587	19	+	14.7832	0.475578947368421	FALSE	CTCF	TRUE	CTCF	184.296997070312	TFBS_8248
9571	chr5	76588643	76588661	19	+	16.9833	0.502157894736842	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_8249
9572	chr5	76998573	76998591	19	+	15.2612	0.503473684210526	FALSE	CTCF	TRUE	CTCF	226.309997558594	TFBS_8250
9573	chr5	77071812	77071830	19	+	15.8781	0.267894736842105	FALSE	CTCF	TRUE	CTCF	152.481994628906	TFBS_8252
9574	chr5	77089512	77089530	19	+	10.6788	0.084421052631579	FALSE	CTCF	TRUE	CTCF	366.707000732422	TFBS_8253
9575	chr5	77460555	77460573	19	+	18.9173	0.593736842105263	FALSE	CTCF	TRUE	CTCF	379.024993896484	TFBS_8258
9576	chr1	172619419	172619437	19	+	18.5333	0.0751052631578947	FALSE	CTCF	TRUE	CTCF	507.684997558594	TFBS_826
9577	chr5	77909397	77909415	19	+	19.4918	2.63342105263158	FALSE	CTCF	TRUE	CTCF	216.091995239258	TFBS_8263
9578	chr5	81520155	81520173	19	+	19.5563	1.59363157894737	FALSE	CTCF	TRUE	CTCF	248.104995727539	TFBS_8264
9579	chr5	88884264	88884282	19	+	15.9629	1.89663157894737	FALSE	CTCF	TRUE	CTCF	232.098007202148	TFBS_8277
9580	chr5	88928705	88928723	19	+	16.1956	1.49905263157895	FALSE	CTCF	TRUE	CTCF	243.410995483398	TFBS_8278
9581	chr5	89981808	89981826	19	+	17.8526	1.09915789473684	FALSE	CTCF	TRUE	CTCF	207.45100402832	TFBS_8282
9582	chr5	90951658	90951676	19	+	20.6466	0.354789473684211	FALSE	CTCF	TRUE	CTCF	402.368011474609	TFBS_8289
9583	chr5	90951687	90951705	19	+	20.6466	-0.146210526315789	FALSE	CTCF	TRUE	CTCF	402.368011474609	TFBS_8290
9584	chr5	91517533	91517551	19	+	15.3123	2.08210526315789	FALSE	CTCF	TRUE	CTCF	335.274993896484	TFBS_8297
9585	chr5	92195903	92195921	19	+	16.0063	-0.0293157894736842	FALSE	CTCF	TRUE	CTCF	219.270004272461	TFBS_8300
9586	chr5	92728450	92728468	19	+	16.2891	1.03215789473684	FALSE	CTCF	TRUE	CTCF	352.148986816406	TFBS_8305
9587	chr5	93180425	93180443	19	+	17.5869	0.754947368421053	FALSE	CTCF	TRUE	CTCF	124.023002624512	TFBS_8307
9588	chr5	93268312	93268330	19	+	12.6232	-0.190894736842105	FALSE	CTCF	TRUE	CTCF	107.795997619629	TFBS_8308
9589	chr5	93328241	93328259	19	+	23.4349	0.632263157894737	FALSE	CTCF	TRUE	CTCF	399.889007568359	TFBS_8309
9590	chr5	96307057	96307075	19	+	17.2881	0.219	FALSE	CTCF	TRUE	CTCF	86.9324035644531	TFBS_8312
9591	chr5	97081679	97081697	19	+	11.5183	0.295368421052632	FALSE	CTCF	TRUE	CTCF	135.615005493164	TFBS_8316
9592	chr5	98348830	98348848	19	+	20.6029	0.546421052631579	FALSE	CTCF	TRUE	CTCF	440.186004638672	TFBS_8322
9593	chr5	98410260	98410278	19	+	13.9075	-0.288105263157895	FALSE	CTCF	TRUE	CTCF	250.365005493164	TFBS_8323
9594	chr5	98541528	98541546	19	+	12.2608	0.868368421052632	FALSE	CTCF	TRUE	CTCF	92.2005004882812	TFBS_8324
9595	chr5	99248656	99248674	19	+	17.4027	1.08594736842105	FALSE	CTCF	TRUE	CTCF	417.276000976562	TFBS_8328
9596	chr5	100070387	100070405	19	+	17.6312	1.17152631578947	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_8331
9597	chr5	100322295	100322313	19	+	15.7471	-0.205157894736842	FALSE	CTCF	TRUE	CTCF	639.822998046875	TFBS_8334
9598	chr5	100675135	100675153	19	+	12.3173	-0.159105263157895	FALSE	CTCF	TRUE	CTCF	375.088989257812	TFBS_8336
9599	chr5	100917575	100917593	19	+	20.7355	-0.0786315789473685	FALSE	CTCF	TRUE	CTCF	620.263000488281	TFBS_8337
9600	chr5	101811957	101811975	19	+	16.4142	0.00142105263157894	FALSE	CTCF	TRUE	CTCF	192.783004760742	TFBS_8341
9601	chr5	102149662	102149680	19	+	13.2214	0.515157894736842	FALSE	CTCF	TRUE	CTCF	341.561004638672	TFBS_8347
9602	chr5	102207143	102207161	19	+	20.2389	2.16447368421053	FALSE	CTCF	TRUE	CTCF	281.661010742188	TFBS_8348
9603	chr5	102419271	102419289	19	+	15.331	0.550526315789474	FALSE	CTCF	TRUE	CTCF	232.098007202148	TFBS_8349
9604	chr5	103026876	103026894	19	+	19.6931	-0.0728947368421052	FALSE	CTCF	TRUE	CTCF	136.057998657227	TFBS_8351
9605	chr5	103579829	103579847	19	+	10.4088	0.679631578947368	FALSE	CTCF	TRUE	CTCF	85.9141006469727	TFBS_8354
9606	chr5	103993808	103993826	19	+	14.7493	0.411315789473684	FALSE	CTCF	TRUE	CTCF	251.455993652344	TFBS_8356
9607	chr5	104472566	104472584	19	+	21.485	0.623	FALSE	CTCF	TRUE	CTCF	186.496994018555	TFBS_8362
9608	chr5	105819881	105819899	19	+	16.0644	-0.107157894736842	FALSE	CTCF	TRUE	CTCF	92.3240966796875	TFBS_8367
9609	chr5	106365201	106365219	19	+	21.0229	1.96868421052632	FALSE	CTCF	TRUE	CTCF	243.410995483398	TFBS_8372
9610	chr5	106990851	106990869	19	+	19.4676	1.48152631578947	FALSE	CTCF	TRUE	CTCF	238.882995605469	TFBS_8382
9611	chr5	107611428	107611446	19	+	19.7053	1.40589473684211	FALSE	CTCF	TRUE	CTCF	299.048004150391	TFBS_8386
9612	chr5	107789699	107789717	19	+	15.2771	-0.976947368421053	FALSE	CTCF	TRUE	CTCF	135.615005493164	TFBS_8388
9613	chr1	176223382	176223400	19	+	15.0781	0.626105263157895	FALSE	CTCF	TRUE	CTCF	455.526000976562	TFBS_839
9614	chr5	108034322	108034340	19	+	22.1709	0.66121052631579	FALSE	CTCF	TRUE	CTCF	243.410995483398	TFBS_8393
9615	chr5	108367367	108367385	19	+	12.5248	0.70021052631579	FALSE	CTCF	TRUE	CTCF	88.5875015258789	TFBS_8394
9616	chr5	108427363	108427381	19	+	19.2397	-0.448684210526316	FALSE	CTCF	TRUE	CTCF	480.203002929688	TFBS_8395
9617	chr5	108669222	108669240	19	+	12.5216	0.151578947368421	FALSE	CTCF	TRUE	CTCF	264.274993896484	TFBS_8396
9618	chr5	109506922	109506940	19	+	18.0546	NA	FALSE	CTCF	TRUE	CTCF	209.546997070312	TFBS_8405
9619	chr5	110204965	110204983	19	+	18.4434	2.04031578947368	FALSE	CTCF	TRUE	CTCF	184.078002929688	TFBS_8409
9620	chr5	110357687	110357705	19	+	20.2217	0.319894736842105	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_8411
9621	chr5	110376972	110376990	19	+	18.8524	-0.339684210526316	FALSE	CTCF	TRUE	CTCF	448.571014404297	TFBS_8412
9622	chr5	110493954	110493972	19	+	17.6461	0.347157894736842	FALSE	CTCF	TRUE	CTCF	504.2080078125	TFBS_8413
9623	chr5	110786632	110786650	19	+	14.5756	-0.554157894736842	FALSE	CTCF	TRUE	CTCF	372.071014404297	TFBS_8415
9624	chr5	110836201	110836219	19	+	14.186	0.646684210526316	FALSE	CTCF	TRUE	CTCF	222.546997070312	TFBS_8417
9625	chr5	111001136	111001154	19	+	10.7329	NA	FALSE	CTCF	TRUE	CTCF	106.305000305176	TFBS_8419
9626	chr5	111208081	111208099	19	+	17.3302	-0.0897368421052632	FALSE	CTCF	TRUE	CTCF	389.785003662109	TFBS_8420
9627	chr5	111414382	111414400	19	+	16.1905	2.825	FALSE	CTCF	TRUE	CTCF	379.024993896484	TFBS_8423
9628	chr5	111554044	111554062	19	+	15.9143	-0.315368421052632	FALSE	CTCF	TRUE	CTCF	117.346000671387	TFBS_8424
9629	chr5	111932994	111933012	19	+	15.9786	0.193631578947368	FALSE	CTCF	TRUE	CTCF	272.411010742188	TFBS_8426
9630	chr5	112214590	112214608	19	+	15.2838	0.609684210526316	FALSE	CTCF	TRUE	CTCF	577.231018066406	TFBS_8427
9631	chr5	112433167	112433185	19	+	21.7008	0.978631578947368	FALSE	CTCF	TRUE	CTCF	368.592987060547	TFBS_8429
9632	chr5	112470336	112470354	19	+	21.6626	-0.174157894736842	FALSE	CTCF	TRUE	CTCF	274.506011962891	TFBS_8430
9633	chr5	112849065	112849083	19	+	16.0926	-0.0959473684210526	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_8434
9634	chr5	112864864	112864882	19	+	16.6692	-0.170210526315789	FALSE	CTCF	TRUE	CTCF	351.207000732422	TFBS_8435
9635	chr5	112877212	112877230	19	+	18.0238	-0.142947368421053	FALSE	CTCF	TRUE	CTCF	318.915008544922	TFBS_8437
9636	chr5	113099707	113099725	19	+	17.4998	0.869	FALSE	CTCF	TRUE	CTCF	740.664001464844	TFBS_8438
9637	chr5	113175527	113175545	19	+	14.3875	0.581315789473684	FALSE	CTCF	TRUE	CTCF	549.413024902344	TFBS_8441
9638	chr5	113310749	113310767	19	+	14.3722	0.600736842105263	FALSE	CTCF	TRUE	CTCF	528.549011230469	TFBS_8447
9639	chr5	113366090	113366108	19	+	19.1001	0.221947368421053	FALSE	CTCF	TRUE	CTCF	460.195007324219	TFBS_8448
9640	chr5	113472545	113472563	19	+	14.1293	0.212	FALSE	CTCF	TRUE	CTCF	375.548004150391	TFBS_8450
9641	chr5	113773810	113773828	19	+	16.0249	0.599894736842105	FALSE	CTCF	TRUE	CTCF	549.413024902344	TFBS_8452
9642	chr5	113773829	113773847	19	+	10.2986	-0.419368421052632	FALSE	CTCF	TRUE	CTCF	549.413024902344	TFBS_8453
9643	chr5	114248243	114248261	19	+	21.3254	4.43136842105263	FALSE	CTCF	TRUE	CTCF	469.434997558594	TFBS_8459
9644	chr5	114312302	114312320	19	+	20.0338	0.174789473684211	FALSE	CTCF	TRUE	CTCF	455.526000976562	TFBS_8460
9645	chr5	114612392	114612410	19	+	20.2351	0.379	FALSE	CTCF	TRUE	CTCF	476.390014648438	TFBS_8468
9646	chr5	114639505	114639523	19	+	22.4127	0.718894736842105	FALSE	CTCF	TRUE	CTCF	514.640014648438	TFBS_8471
9647	chr5	114979390	114979408	19	+	16.0591	0.371736842105263	FALSE	CTCF	TRUE	CTCF	507.684997558594	TFBS_8475
9648	chr5	115129540	115129558	19	+	10.9486	-0.0854210526315789	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_8476
9649	chr5	115359029	115359047	19	+	10.0866	1.91294736842105	FALSE	CTCF	TRUE	CTCF	484.204986572266	TFBS_8479
9650	chr1	178527274	178527292	19	+	18.2674	1.88557894736842	FALSE	CTCF	TRUE	CTCF	380.161010742188	TFBS_848
9651	chr5	115506560	115506578	19	+	20.294	0.908842105263158	FALSE	CTCF	TRUE	CTCF	507.684997558594	TFBS_8481
9652	chr5	115559287	115559305	19	+	16.1804	1.12457894736842	FALSE	CTCF	TRUE	CTCF	584.247009277344	TFBS_8482
9653	chr5	115565194	115565212	19	+	11.1366	0.647947368421053	FALSE	CTCF	TRUE	CTCF	167.636993408203	TFBS_8483
9654	chr5	115653202	115653220	19	+	15.2757	0.68078947368421	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_8484
9655	chr5	115928926	115928944	19	+	18.8115	1.11626315789474	FALSE	CTCF	TRUE	CTCF	287.079010009766	TFBS_8488
9656	chr5	115979500	115979518	19	+	22.2169	0.559842105263158	FALSE	CTCF	TRUE	CTCF	431.184997558594	TFBS_8491
9657	chr5	116024620	116024638	19	+	14.4212	-0.0754210526315789	FALSE	CTCF	TRUE	CTCF	479.867004394531	TFBS_8493
9658	chr5	116116714	116116732	19	+	18.1781	0.0833684210526316	FALSE	CTCF	TRUE	CTCF	778.473022460938	TFBS_8496
9659	chr5	116123516	116123534	19	+	22.8656	0.527789473684211	FALSE	CTCF	TRUE	CTCF	424.179992675781	TFBS_8497
9660	chr5	117109713	117109731	19	+	15.6287	-0.0853684210526316	FALSE	CTCF	TRUE	CTCF	497.252990722656	TFBS_8506
9661	chr5	117502802	117502820	19	+	18.9692	0.344157894736842	FALSE	CTCF	TRUE	CTCF	540.096008300781	TFBS_8509
9662	chr1	179518040	179518058	19	+	16.8499	1.14936842105263	FALSE	CTCF	TRUE	CTCF	330.342987060547	TFBS_851
9663	chr5	117506558	117506576	19	+	20.4068	0.504421052631579	FALSE	CTCF	TRUE	CTCF	540.096008300781	TFBS_8513
9664	chr5	117509725	117509743	19	+	13.9622	0.989368421052632	FALSE	CTCF	TRUE	CTCF	417.276000976562	TFBS_8514
9665	chr5	117516818	117516836	19	+	22.2559	0.883368421052631	FALSE	CTCF	TRUE	CTCF	538.981018066406	TFBS_8515
9666	chr5	118004801	118004819	19	+	18.548	0.173736842105263	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_8519
9667	chr5	118067005	118067023	19	+	22.7059	0.257052631578947	FALSE	CTCF	TRUE	CTCF	399.889007568359	TFBS_8520
9668	chr5	118266493	118266511	19	+	11.7747	0.968263157894737	FALSE	CTCF	TRUE	CTCF	392.934997558594	TFBS_8523
9669	chr1	179645840	179645858	19	+	18.5532	0.235105263157895	FALSE	CTCF	TRUE	CTCF	424.179992675781	TFBS_853
9670	chr5	118781750	118781768	19	+	21.0997	0.815368421052632	FALSE	CTCF	TRUE	CTCF	528.549011230469	TFBS_8530
9671	chr5	118811884	118811902	19	+	18.8338	0.368842105263158	FALSE	CTCF	TRUE	CTCF	259.838012695312	TFBS_8531
9672	chr5	118877553	118877571	19	+	11.6968	1.74736842105263	FALSE	CTCF	TRUE	CTCF	337.092010498047	TFBS_8532
9673	chr5	120102987	120103005	19	+	13.325	0.0731052631578947	FALSE	CTCF	TRUE	CTCF	853.43798828125	TFBS_8536
9674	chr5	120146176	120146194	19	+	17.1072	1.4551052631579	FALSE	CTCF	TRUE	CTCF	399.889007568359	TFBS_8537
9675	chr5	120465222	120465240	19	+	19.3015	0.470473684210526	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_8540
9676	chr5	120505454	120505472	19	+	20.0964	0.268263157894737	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_8541
9677	chr5	120522824	120522842	19	+	17.0963	0.250263157894737	FALSE	CTCF	TRUE	CTCF	413.798004150391	TFBS_8542
9678	chr5	120619367	120619385	19	+	16.1556	-0.175263157894737	FALSE	CTCF	TRUE	CTCF	540.22900390625	TFBS_8544
9679	chr5	120620841	120620859	19	+	21.5067	1.05978947368421	FALSE	CTCF	TRUE	CTCF	540.22900390625	TFBS_8545
9680	chr5	120649136	120649154	19	+	20.5216	1.11136842105263	FALSE	CTCF	TRUE	CTCF	430.170989990234	TFBS_8548
9681	chr5	120679856	120679874	19	+	11.0048	0.881473684210527	FALSE	CTCF	TRUE	CTCF	538.981018066406	TFBS_8549
9682	chr1	179853604	179853622	19	+	15.7435	-0.234684210526316	FALSE	CTCF	TRUE	CTCF	351.207000732422	TFBS_855
9683	chr5	121584404	121584422	19	+	17.3731	0.108	FALSE	CTCF	TRUE	CTCF	316.415008544922	TFBS_8559
9684	chr5	121815164	121815182	19	+	10.881	0.354578947368421	FALSE	CTCF	TRUE	CTCF	316.433990478516	TFBS_8560
9685	chr5	121946003	121946021	19	+	19.9018	-0.0788421052631579	FALSE	CTCF	TRUE	CTCF	420.752990722656	TFBS_8566
9686	chr5	122050481	122050499	19	+	15.7979	1.30578947368421	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_8567
9687	chr5	122104385	122104403	19	+	19.3376	-0.321842105263158	FALSE	CTCF	TRUE	CTCF	570.276977539062	TFBS_8568
9688	chr5	122131885	122131903	19	+	16.6218	0.60378947368421	FALSE	CTCF	TRUE	CTCF	479.867004394531	TFBS_8571
9689	chr5	122968529	122968547	19	+	17.449	1.53031578947368	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_8578
9690	chr5	123117446	123117464	19	+	19.9409	0.572315789473684	FALSE	CTCF	TRUE	CTCF	472.911987304688	TFBS_8581
9691	chr5	123133576	123133594	19	+	17.2887	1.19968421052632	FALSE	CTCF	TRUE	CTCF	601.572021484375	TFBS_8582
9692	chr5	123251999	123252017	19	+	11.6717	1.00526315789474	FALSE	CTCF	TRUE	CTCF	420.178009033203	TFBS_8586
9693	chr5	123285379	123285397	19	+	13.9314	1.62389473684211	FALSE	CTCF	TRUE	CTCF	271.22900390625	TFBS_8587
9694	chr5	123369040	123369058	19	+	24.3284	0.731473684210526	FALSE	CTCF	TRUE	CTCF	545.935974121094	TFBS_8589
9695	chr5	123610199	123610217	19	+	10.6842	0.115842105263158	FALSE	CTCF	TRUE	CTCF	410.321014404297	TFBS_8592
9696	chr5	124000982	124001000	19	+	23.0967	3.01415789473684	FALSE	CTCF	TRUE	CTCF	497.252990722656	TFBS_8596
9697	chr1	31210305	31210323	19	+	14.4291	2.36521052631579	FALSE	CTCF	TRUE	CTCF	249.360992431641	TFBS_86
9698	chr5	124611187	124611205	19	+	16.2545	-0.0290526315789474	FALSE	CTCF	TRUE	CTCF	393.947998046875	TFBS_8600
9699	chr5	124900048	124900066	19	+	20.2956	0.467	FALSE	CTCF	TRUE	CTCF	559.844970703125	TFBS_8603
9700	chr5	125107351	125107369	19	+	17.6062	0.240684210526316	FALSE	CTCF	TRUE	CTCF	361.639007568359	TFBS_8607
9701	chr5	125382779	125382797	19	+	13.4529	0.686263157894737	FALSE	CTCF	TRUE	CTCF	344.252014160156	TFBS_8609
9702	chr1	180268805	180268823	19	+	10.3037	0.576105263157895	FALSE	CTCF	TRUE	CTCF	625.913024902344	TFBS_861
9703	chr5	125614538	125614556	19	+	21.7921	0.649789473684211	FALSE	CTCF	TRUE	CTCF	316.433990478516	TFBS_8613
9704	chr5	126623430	126623448	19	+	21.7293	-0.110684210526316	FALSE	CTCF	TRUE	CTCF	372.071014404297	TFBS_8616
9705	chr5	127235485	127235503	19	+	23.8951	0.818631578947368	FALSE	CTCF	TRUE	CTCF	408.173004150391	TFBS_8618
9706	chr5	127505857	127505875	19	+	15.9615	-0.126947368421053	FALSE	CTCF	TRUE	CTCF	194.72900390625	TFBS_8619
9707	chr1	180434339	180434357	19	+	14.0966	0.221052631578947	FALSE	CTCF	TRUE	CTCF	479.867004394531	TFBS_862
9708	chr5	128594357	128594375	19	+	10.3813	-0.0441052631578948	FALSE	CTCF	TRUE	CTCF	132.014007568359	TFBS_8628
9709	chr1	180720523	180720541	19	+	17.2967	0.74	FALSE	CTCF	TRUE	CTCF	497.252990722656	TFBS_863
9710	chr5	128808733	128808751	19	+	21.5528	0.108789473684211	FALSE	CTCF	TRUE	CTCF	328.988006591797	TFBS_8631
9711	chr5	128947279	128947297	19	+	20.8175	0.200894736842105	FALSE	CTCF	TRUE	CTCF	299.048004150391	TFBS_8632
9712	chr5	129061762	129061780	19	+	14.3712	0.234157894736842	FALSE	CTCF	TRUE	CTCF	424.230010986328	TFBS_8634
9713	chr5	129231573	129231591	19	+	14.4159	0.16978947368421	FALSE	CTCF	TRUE	CTCF	169.733001708984	TFBS_8638
9714	chr1	180768642	180768660	19	+	17.5692	0.606263157894737	FALSE	CTCF	TRUE	CTCF	452.191986083984	TFBS_864
9715	chr5	129602416	129602434	19	+	21.9548	-0.415526315789474	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_8640
9716	chr5	129611240	129611258	19	+	16.8486	-0.0300526315789473	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_8641
9717	chr5	129782396	129782414	19	+	14.7011	0.503736842105263	FALSE	CTCF	TRUE	CTCF	148.77799987793	TFBS_8642
9718	chr5	129864686	129864704	19	+	18.7983	1.64673684210526	FALSE	CTCF	TRUE	CTCF	379.024993896484	TFBS_8643
9719	chr5	129908810	129908828	19	+	11.1226	1.65552631578947	FALSE	CTCF	TRUE	CTCF	69.5458984375	TFBS_8644
9720	chr5	129999284	129999302	19	+	17.8598	0.0662105263157895	FALSE	CTCF	TRUE	CTCF	368.592987060547	TFBS_8646
9721	chr5	130023848	130023866	19	+	20.7845	0.145105263157895	FALSE	CTCF	TRUE	CTCF	424.230010986328	TFBS_8648
9722	chr5	130044337	130044355	19	+	13.1949	0.644052631578947	FALSE	CTCF	TRUE	CTCF	309.47900390625	TFBS_8649
9723	chr1	180811823	180811841	19	+	17.4118	4.4421052631579	FALSE	CTCF	TRUE	CTCF	305.217987060547	TFBS_865
9724	chr5	130266872	130266890	19	+	20.9074	0.132684210526316	FALSE	CTCF	TRUE	CTCF	406.843994140625	TFBS_8651
9725	chr5	130862463	130862481	19	+	16.3898	0.248	FALSE	CTCF	TRUE	CTCF	316.433990478516	TFBS_8655
9726	chr5	132115815	132115833	19	+	15.8921	3.27821052631579	FALSE	CTCF	TRUE	CTCF	222.546997070312	TFBS_8659
9727	chr5	134492016	134492034	19	+	16.1851	-0.146157894736842	FALSE	CTCF	TRUE	CTCF	528.549011230469	TFBS_8667
9728	chr5	134494436	134494454	19	+	23.2788	-0.404473684210526	FALSE	CTCF	TRUE	CTCF	528.549011230469	TFBS_8668
9729	chr5	134668662	134668680	19	+	17.6516	-0.0712105263157895	FALSE	CTCF	TRUE	CTCF	459.002990722656	TFBS_8671
9730	chr5	134748426	134748444	19	+	20.8437	1.27257894736842	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_8672
9731	chr5	135001541	135001559	19	+	12.7268	-0.0764210526315789	FALSE	CTCF	TRUE	CTCF	251.455993652344	TFBS_8676
9732	chr5	135008067	135008085	19	+	13.0283	0.228368421052631	FALSE	CTCF	TRUE	CTCF	563.322021484375	TFBS_8677
9733	chr1	180874301	180874319	19	+	12.7243	-0.317315789473684	FALSE	CTCF	TRUE	CTCF	542.4580078125	TFBS_868
9734	chr5	135078340	135078358	19	+	21.2053	0.782473684210526	FALSE	CTCF	TRUE	CTCF	555.7509765625	TFBS_8681
9735	chr5	135107887	135107905	19	+	16.7166	-0.048	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_8682
9736	chr5	135118635	135118653	19	+	19.8137	0.202947368421053	FALSE	CTCF	TRUE	CTCF	389.457000732422	TFBS_8683
9737	chr5	135368024	135368042	19	+	20.044	0.216684210526316	FALSE	CTCF	TRUE	CTCF	497.252990722656	TFBS_8685
9738	chr5	135400439	135400457	19	+	22.8277	-0.00478947368421051	FALSE	CTCF	TRUE	CTCF	459.002990722656	TFBS_8687
9739	chr5	135616169	135616187	19	+	19.8837	0.329	FALSE	CTCF	TRUE	CTCF	761.528015136719	TFBS_8689
9740	chr1	180890021	180890039	19	+	11.4738	-0.412421052631579	FALSE	CTCF	TRUE	CTCF	259.838012695312	TFBS_869
9741	chr5	135616242	135616260	19	+	25.0954	-0.134421052631579	FALSE	CTCF	TRUE	CTCF	761.528015136719	TFBS_8690
9742	chr5	135737338	135737356	19	+	16.9419	-0.26421052631579	FALSE	CTCF	TRUE	CTCF	354.683990478516	TFBS_8691
9743	chr5	135794707	135794725	19	+	13.2612	0.529052631578948	FALSE	CTCF	TRUE	CTCF	556.236022949219	TFBS_8692
9744	chr5	135847770	135847788	19	+	11.462	-0.218842105263158	FALSE	CTCF	TRUE	CTCF	431.184997558594	TFBS_8694
9745	chr5	135982503	135982521	19	+	17.1349	0.143473684210526	FALSE	CTCF	TRUE	CTCF	438.139007568359	TFBS_8698
9746	chr1	180901288	180901306	19	+	18.2929	0.252526315789474	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_870
9747	chr5	135987476	135987494	19	+	16.4995	1.51231578947368	FALSE	CTCF	TRUE	CTCF	176.018997192383	TFBS_8700
9748	chr5	135995061	135995079	19	+	15.03	1.50226315789474	FALSE	CTCF	TRUE	CTCF	176.018997192383	TFBS_8701
9749	chr5	136116616	136116634	19	+	14.5848	0.00578947368421054	FALSE	CTCF	TRUE	CTCF	572.242004394531	TFBS_8704
9750	chr5	136136019	136136037	19	+	13.2272	0.284631578947368	FALSE	CTCF	TRUE	CTCF	413.798004150391	TFBS_8705
9751	chr5	136202004	136202022	19	+	21.4205	1.11389473684211	FALSE	CTCF	TRUE	CTCF	424.179992675781	TFBS_8706
9752	chr5	136281495	136281513	19	+	14.4391	1.25478947368421	FALSE	CTCF	TRUE	CTCF	319.911010742188	TFBS_8709
9753	chr5	136567296	136567314	19	+	14.0775	1.18994736842105	FALSE	CTCF	TRUE	CTCF	312.957000732422	TFBS_8710
9754	chr5	136840225	136840243	19	+	16.2887	1.01047368421053	FALSE	CTCF	TRUE	CTCF	465.9580078125	TFBS_8716
9755	chr5	136962759	136962777	19	+	16.5294	0.930368421052632	FALSE	CTCF	TRUE	CTCF	459.002990722656	TFBS_8720
9756	chr5	137025306	137025324	19	+	14.4733	1.34347368421053	FALSE	CTCF	TRUE	CTCF	429.141998291016	TFBS_8723
9757	chr5	137062272	137062290	19	+	16.865	1.68547368421053	FALSE	CTCF	TRUE	CTCF	243.410995483398	TFBS_8724
9758	chr5	137122790	137122808	19	+	20.8106	0.602578947368421	FALSE	CTCF	TRUE	CTCF	417.276000976562	TFBS_8725
9759	chr5	137290895	137290913	19	+	17.4217	1.10563157894737	FALSE	CTCF	TRUE	CTCF	469.434997558594	TFBS_8728
9760	chr5	137334046	137334064	19	+	13.0954	0.854105263157895	FALSE	CTCF	TRUE	CTCF	364.610992431641	TFBS_8729
9761	chr1	180919902	180919920	19	+	15.1373	0.190736842105263	FALSE	CTCF	TRUE	CTCF	452.049011230469	TFBS_873
9762	chr5	137513429	137513447	19	+	15.8182	1.36805263157895	FALSE	CTCF	TRUE	CTCF	324.796997070312	TFBS_8734
9763	chr5	137585202	137585220	19	+	15.381	-0.127684210526316	FALSE	CTCF	TRUE	CTCF	368.592987060547	TFBS_8736
